"ID","LABEL_ID","ARTIST_ID"
489,"6706f51615c2b9798b2b0d62","6706f4af15c2b9798b2b0cf3"
490,"6706f5da15c2b9798b2b0e6b","6706f4af15c2b9798b2b0cf3"
491,"6706f4c515c2b9798b2b0d09","6706f4af15c2b9798b2b0cf3"
492,"6706f5de15c2b9798b2b0e6e","6706f4ba15c2b9798b2b0cfb"
493,"6706f4c515c2b9798b2b0d08","6706f4ba15c2b9798b2b0cfb"
494,"6706f5de15c2b9798b2b0e6d","6706f4ba15c2b9798b2b0cfb"
495,"6706f47115c2b9798b2b0cae","6706f4c215c2b9798b2b0d01"
496,"6706f5e315c2b9798b2b0e74","6706f4c215c2b9798b2b0d01"
497,"6706f47015c2b9798b2b0cac","6706f4c215c2b9798b2b0d01"
498,"6706f5ea15c2b9798b2b0e7c","6706f4c315c2b9798b2b0d04"
499,"6706f5ea15c2b9798b2b0e7b","6706f4c315c2b9798b2b0d04"
500,"6706f4c515c2b9798b2b0d0a","6706f4c315c2b9798b2b0d05"
501,"6706f4c515c2b9798b2b0d08","6706f4c315c2b9798b2b0d05"
502,"6706f4be15c2b9798b2b0cfd","6706f4c315c2b9798b2b0d05"
503,"6706f4c515c2b9798b2b0d09","6706f4c315c2b9798b2b0d05"
504,"6706f0319ded543374d12da4","6706f4c315c2b9798b2b0d06"
505,"6706f5f115c2b9798b2b0e83","6706f4c315c2b9798b2b0d06"
506,"6706f5f115c2b9798b2b0e84","6706f4c315c2b9798b2b0d06"
507,"6706f3e515c2b9798b2b0bff","6706f4c315c2b9798b2b0d06"
508,"6706f4c515c2b9798b2b0d09","6706f4c315c2b9798b2b0d06"
509,"6706f4c515c2b9798b2b0d0a","6706f4c415c2b9798b2b0d07"
510,"6706f4c515c2b9798b2b0d09","6706f4c415c2b9798b2b0d07"
511,"6706f4c515c2b9798b2b0d08","6706f4c415c2b9798b2b0d07"
512,"6706f4bf15c2b9798b2b0d00","6706f4c815c2b9798b2b0d0d"
513,"6706f1d815c2b9798b2b0970","6706f4c815c2b9798b2b0d0d"
514,"6706f60515c2b9798b2b0ea3","6706f4cb15c2b9798b2b0d11"
515,"6706f60b15c2b9798b2b0eb0","6706f4cc15c2b9798b2b0d13"
516,"6706f60a15c2b9798b2b0eaf","6706f4cc15c2b9798b2b0d13"
517,"6706f61415c2b9798b2b0eb8","6706f46f15c2b9798b2b0cab"
518,"6706f46515c2b9798b2b0c97","6706f46f15c2b9798b2b0cab"
519,"6706f0a690b652736e31073d","6706f47715c2b9798b2b0caf"
520,"6706f61715c2b9798b2b0eba","6706f47715c2b9798b2b0caf"
521,"6706f1fb15c2b9798b2b0998","6706f47f15c2b9798b2b0cb4"
522,"6706f43815c2b9798b2b0c6f","6706f47f15c2b9798b2b0cb4"
523,"6706f1fa15c2b9798b2b0996","6706f47f15c2b9798b2b0cb4"
524,"6706f37f15c2b9798b2b0b7d","6706f47f15c2b9798b2b0cb4"
525,"6706f35e15c2b9798b2b0b5f","6706f47f15c2b9798b2b0cb4"
526,"6706f26b15c2b9798b2b0a13","6706f47f15c2b9798b2b0cb4"
527,"6706f1fb15c2b9798b2b0998","6706f48015c2b9798b2b0cb5"
528,"6706f43815c2b9798b2b0c6f","6706f48015c2b9798b2b0cb5"
529,"6706f2ec15c2b9798b2b0ac3","6706f48015c2b9798b2b0cb5"
530,"6706f55f15c2b9798b2b0de1","6706f48015c2b9798b2b0cb5"
531,"6706f35e15c2b9798b2b0b5f","6706f48015c2b9798b2b0cb5"
532,"6706f62015c2b9798b2b0ebf","6706f48015c2b9798b2b0cb5"
533,"6706f62615c2b9798b2b0ec7","6706f48015c2b9798b2b0cb7"
534,"6706f23715c2b9798b2b09db","6706f48015c2b9798b2b0cb7"
535,"6706f48b15c2b9798b2b0cca","6706f48715c2b9798b2b0cbf"
536,"6706f24215c2b9798b2b09e4","6706f48715c2b9798b2b0cbf"
537,"6706f63015c2b9798b2b0ed1","6706f48715c2b9798b2b0cbf"
538,"6706f23715c2b9798b2b09db","6706f48715c2b9798b2b0cbf"
539,"6706f62f15c2b9798b2b0ed0","6706f48715c2b9798b2b0cbf"
540,"6706f63115c2b9798b2b0ed2","6706f48815c2b9798b2b0cc0"
541,"6706f63d15c2b9798b2b0ed8","6706f49a15c2b9798b2b0cda"
542,"6706f63c15c2b9798b2b0ed7","6706f49a15c2b9798b2b0cda"
543,"6706f63d15c2b9798b2b0ed9","6706f49a15c2b9798b2b0cda"
544,"6706f23715c2b9798b2b09db","6706f49a15c2b9798b2b0cda"
545,"6706f28c15c2b9798b2b0a4d","6706f49b15c2b9798b2b0cdc"
546,"6706f28d15c2b9798b2b0a4e","6706f49b15c2b9798b2b0cdc"
547,"6706f0a890b652736e310741","6706f49b15c2b9798b2b0cdc"
548,"6706f28d15c2b9798b2b0a4e","6706f49c15c2b9798b2b0cde"
549,"6706f28c15c2b9798b2b0a4d","6706f49c15c2b9798b2b0cde"
550,"6706f64815c2b9798b2b0ee2","6706f49c15c2b9798b2b0ce0"
551,"6706f28d15c2b9798b2b0a4e","6706f49c15c2b9798b2b0ce0"
552,"6706f28c15c2b9798b2b0a4d","6706f49c15c2b9798b2b0ce0"
553,"6706f64e15c2b9798b2b0ee6","6706f49e15c2b9798b2b0ce5"
554,"6706f24215c2b9798b2b09e4","6706f49e15c2b9798b2b0ce5"
555,"6706f64e15c2b9798b2b0ee4","6706f49e15c2b9798b2b0ce5"
556,"6706f28e15c2b9798b2b0a51","6706f49e15c2b9798b2b0ce5"
557,"6706f49615c2b9798b2b0cd4","6706f49e15c2b9798b2b0ce5"
558,"6706f64e15c2b9798b2b0ee5","6706f49e15c2b9798b2b0ce5"
559,"6706f64e15c2b9798b2b0ee7","6706f49e15c2b9798b2b0ce5"
560,"6706f64d15c2b9798b2b0ee3","6706f49e15c2b9798b2b0ce5"
561,"6706f28c15c2b9798b2b0a4d","6706f49f15c2b9798b2b0ce8"
562,"6706f65615c2b9798b2b0ef0","6706f4a315c2b9798b2b0cea"
563,"6706f63c15c2b9798b2b0ed7","6706f4a315c2b9798b2b0cea"
566,"6706f66015c2b9798b2b0efb","6706f39b15c2b9798b2b0b9f"
567,"6706f1d815c2b9798b2b0970","6706f3a015c2b9798b2b0ba5"
568,"6706f0a690b652736e31073d","6706f3a015c2b9798b2b0ba5"
569,"6706f0a690b652736e31073d","6706f3a115c2b9798b2b0ba7"
570,"6706f1d815c2b9798b2b0970","6706f3a115c2b9798b2b0ba7"
571,"6706f3eb15c2b9798b2b0c07","6706f3a115c2b9798b2b0ba7"
572,"6706f0a690b652736e31073d","6706f3a115c2b9798b2b0ba8"
573,"6706f1d815c2b9798b2b0970","6706f3a115c2b9798b2b0ba8"
574,"6706f0a690b652736e31073d","6706f3a115c2b9798b2b0ba9"
575,"6706f1d815c2b9798b2b0970","6706f3a115c2b9798b2b0ba9"
576,"6706f1d815c2b9798b2b0970","6706f3a215c2b9798b2b0baa"
577,"6706f67d15c2b9798b2b0f11","6706f3a215c2b9798b2b0bab"
578,"6706f68215c2b9798b2b0f17","6706f3a315c2b9798b2b0bac"
579,"6706f1fb15c2b9798b2b0998","6706f3af15c2b9798b2b0bbb"
580,"6706f2fc15c2b9798b2b0ae1","6706f3af15c2b9798b2b0bbb"
581,"6706f23715c2b9798b2b09db","6706f3af15c2b9798b2b0bbb"
582,"6706f26b15c2b9798b2b0a13","6706f3af15c2b9798b2b0bbb"
583,"6706f1fa15c2b9798b2b0997","6706f3af15c2b9798b2b0bbb"
584,"6706f69215c2b9798b2b0f26","6706f3b015c2b9798b2b0bbc"
585,"6706f69615c2b9798b2b0f2c","6706f3b115c2b9798b2b0bbf"
586,"6706f69515c2b9798b2b0f2b","6706f3b115c2b9798b2b0bbf"
587,"6706f2a415c2b9798b2b0a72","6706f3b215c2b9798b2b0bc2"
588,"6706f69b15c2b9798b2b0f32","6706f3b215c2b9798b2b0bc2"
589,"6706f69b15c2b9798b2b0f31","6706f3b215c2b9798b2b0bc2"
590,"6706f29215c2b9798b2b0a59","6706f3b615c2b9798b2b0bc3"
591,"6706f59215c2b9798b2b0e13","6706f3b615c2b9798b2b0bc3"
592,"6706f6a615c2b9798b2b0f43","6706f3bb15c2b9798b2b0bc7"
593,"6706f3bc15c2b9798b2b0bca","6706f3bb15c2b9798b2b0bc7"
594,"6706f6a515c2b9798b2b0f42","6706f3bb15c2b9798b2b0bc7"
595,"6706f0319ded543374d12da4","6706f3c015c2b9798b2b0bcc"
596,"6706f1d815c2b9798b2b096f","6706f3c015c2b9798b2b0bcc"
597,"6706f6ad15c2b9798b2b0f4f","6706f3c015c2b9798b2b0bcc"
598,"6706f6ad15c2b9798b2b0f50","6706f3c015c2b9798b2b0bcc"
599,"6706f2fc15c2b9798b2b0ae1","6706f3c015c2b9798b2b0bcc"
600,"6706f26b15c2b9798b2b0a13","6706f3c015c2b9798b2b0bcc"
601,"6706f1d815c2b9798b2b096f","6706f3c015c2b9798b2b0bcd"
602,"6706f6b415c2b9798b2b0f5b","6706f3c015c2b9798b2b0bcd"
603,"6706f2fc15c2b9798b2b0ae1","6706f3c015c2b9798b2b0bcd"
604,"6706f0a590b652736e31073b","6706f3c915c2b9798b2b0bd1"
605,"6706f1fb15c2b9798b2b0998","6706f3c915c2b9798b2b0bd1"
606,"6706f22f15c2b9798b2b09cd","6706f3c915c2b9798b2b0bd1"
607,"6706f3d615c2b9798b2b0bef","6706f3c915c2b9798b2b0bd1"
616,"67082c595f2a9b4b88ae06b1","6706f3cd15c2b9798b2b0bd9"
61,"6706f0cf45fe7efa4ac730ba","6706f02f9ded543374d12d9f"
62,"6706f0a690b652736e31073d","6706f0a290b652736e310733"
63,"6706f1d015c2b9798b2b0963","6706f0a290b652736e310733"
64,"6706f1d715c2b9798b2b096d","6706f0a390b652736e310735"
65,"6706f1d715c2b9798b2b096c","6706f0a390b652736e310735"
66,"6706f1d815c2b9798b2b096f","6706f0a390b652736e310735"
67,"6706f1d815c2b9798b2b0970","6706f0a390b652736e310735"
68,"6706f1d815c2b9798b2b096e","6706f0a390b652736e310735"
69,"6706f1d815c2b9798b2b0971","6706f0a390b652736e310735"
70,"6706f1db15c2b9798b2b0973","6706f0a490b652736e310736"
71,"6706f1e515c2b9798b2b0982","6706f0ad90b652736e310748"
72,"6706f1e415c2b9798b2b0981","6706f0ad90b652736e310748"
73,"6706f0cf45fe7efa4ac730ba","6706f0ad90b652736e310748"
74,"6706f1e515c2b9798b2b0984","6706f0ad90b652736e310748"
75,"6706f1e515c2b9798b2b0983","6706f0ad90b652736e310748"
76,"6706f0a690b652736e31073d","6706f0dc45fe7efa4ac730ca"
77,"6706f0a890b652736e310741","6706f0dc45fe7efa4ac730ca"
78,"6706f1fb15c2b9798b2b0999","6706f0dc45fe7efa4ac730ca"
79,"6706f1fa15c2b9798b2b0996","6706f0dc45fe7efa4ac730ca"
80,"6706f1fb15c2b9798b2b0998","6706f0dc45fe7efa4ac730ca"
81,"6706f0a590b652736e31073b","6706f0dc45fe7efa4ac730ca"
82,"6706f1fb15c2b9798b2b099a","6706f0dc45fe7efa4ac730ca"
83,"6706f1fc15c2b9798b2b099b","6706f0dc45fe7efa4ac730ca"
84,"6706f1fa15c2b9798b2b0997","6706f0dc45fe7efa4ac730ca"
85,"6706f0a690b652736e31073d","6706f0dd45fe7efa4ac730cb"
86,"6706f1ff15c2b9798b2b099f","6706f0dd45fe7efa4ac730cb"
87,"6706f20215c2b9798b2b09a2","6706f0dd45fe7efa4ac730cc"
88,"6706f20115c2b9798b2b09a1","6706f0dd45fe7efa4ac730cc"
89,"6706f20215c2b9798b2b09a3","6706f0dd45fe7efa4ac730cc"
90,"6706f0fc45fe7efa4ac730f2","6706f0dd45fe7efa4ac730cc"
91,"6706f20c15c2b9798b2b09b1","6706f0de45fe7efa4ac730ce"
92,"6706f0a590b652736e31073b","6706f0de45fe7efa4ac730ce"
93,"6706f1d815c2b9798b2b096f","6706f0de45fe7efa4ac730ce"
94,"6706f0a690b652736e31073d","6706f0e045fe7efa4ac730d2"
95,"6706f1fb15c2b9798b2b099a","6706f0e045fe7efa4ac730d2"
96,"6706f21e15c2b9798b2b09c4","6706f0e045fe7efa4ac730d2"
97,"6706f0a790b652736e31073e","6706f0e045fe7efa4ac730d2"
98,"6706f0fc45fe7efa4ac730f2","6706f0e045fe7efa4ac730d2"
99,"6706f23015c2b9798b2b09ce","6706f1cf15c2b9798b2b0960"
100,"6706f22f15c2b9798b2b09cd","6706f1cf15c2b9798b2b0960"
101,"6706f1db15c2b9798b2b0973","6706f1cf15c2b9798b2b0961"
102,"6706f23715c2b9798b2b09db","6706f1cf15c2b9798b2b0961"
103,"6706f23715c2b9798b2b09da","6706f1cf15c2b9798b2b0961"
104,"6706f1d815c2b9798b2b096e","6706f1d415c2b9798b2b0965"
105,"6706f1d815c2b9798b2b0970","6706f1d515c2b9798b2b0966"
106,"6706f23e15c2b9798b2b09df","6706f1d515c2b9798b2b0966"
107,"6706f23e15c2b9798b2b09e0","6706f1d515c2b9798b2b0966"
108,"6706f1d815c2b9798b2b096e","6706f1d515c2b9798b2b0966"
109,"6706f24115c2b9798b2b09e2","6706f1d515c2b9798b2b0967"
110,"6706f24015c2b9798b2b09e1","6706f1d515c2b9798b2b0967"
111,"6706f1d815c2b9798b2b096f","6706f1d515c2b9798b2b0967"
112,"6706f24215c2b9798b2b09e4","6706f1d515c2b9798b2b0967"
113,"6706f1d715c2b9798b2b096c","6706f1d515c2b9798b2b0967"
114,"6706f1d815c2b9798b2b0970","6706f1d515c2b9798b2b0967"
115,"6706f24115c2b9798b2b09e3","6706f1d515c2b9798b2b0967"
116,"6706f1d815c2b9798b2b096e","6706f1d515c2b9798b2b0967"
117,"6706f1e515c2b9798b2b0982","6706f1e115c2b9798b2b097b"
118,"6706f24e15c2b9798b2b09ef","6706f1e115c2b9798b2b097b"
119,"6706f0cf45fe7efa4ac730ba","6706f1e215c2b9798b2b097d"
120,"6706f25215c2b9798b2b09f3","6706f1e215c2b9798b2b097d"
121,"6706f25215c2b9798b2b09f2","6706f1e215c2b9798b2b097d"
122,"6706f25a15c2b9798b2b09fa","6706f1f515c2b9798b2b098b"
123,"6706f25a15c2b9798b2b09f9","6706f1f515c2b9798b2b098b"
124,"6706f25a15c2b9798b2b09f8","6706f1f515c2b9798b2b098b"
125,"6706f25d15c2b9798b2b09fe","6706f1f615c2b9798b2b098c"
126,"6706f26215c2b9798b2b0a06","6706f1f615c2b9798b2b098e"
127,"6706f26115c2b9798b2b0a05","6706f1f615c2b9798b2b098e"
128,"6706f0319ded543374d12da4","6706f1f615c2b9798b2b098e"
129,"6706f26215c2b9798b2b0a07","6706f1f615c2b9798b2b098e"
130,"6706f22f15c2b9798b2b09cd","6706f1f615c2b9798b2b098e"
131,"6706f26315c2b9798b2b0a08","6706f1f615c2b9798b2b098e"
132,"6706f26b15c2b9798b2b0a13","6706f1f715c2b9798b2b0991"
133,"6706f1fb15c2b9798b2b0998","6706f1f715c2b9798b2b0991"
134,"6706f1fb15c2b9798b2b099a","6706f1f915c2b9798b2b0994"
135,"6706f27315c2b9798b2b0a20","6706f1f915c2b9798b2b0994"
136,"6706f1fa15c2b9798b2b0996","6706f20415c2b9798b2b09a5"
137,"6706f28315c2b9798b2b0a3f","6706f20415c2b9798b2b09a5"
138,"6706f25a15c2b9798b2b09fa","6706f20415c2b9798b2b09a5"
139,"6706f28315c2b9798b2b0a40","6706f20415c2b9798b2b09a5"
140,"6706f28815c2b9798b2b0a47","6706f20415c2b9798b2b09a6"
141,"6706f1fb15c2b9798b2b0998","6706f20515c2b9798b2b09a8"
142,"6706f28c15c2b9798b2b0a4d","6706f20515c2b9798b2b09a8"
143,"6706f28d15c2b9798b2b0a4f","6706f20515c2b9798b2b09a8"
144,"6706f28d15c2b9798b2b0a50","6706f20515c2b9798b2b09a8"
145,"6706f28d15c2b9798b2b0a4e","6706f20515c2b9798b2b09a8"
146,"6706f28e15c2b9798b2b0a51","6706f20515c2b9798b2b09a8"
147,"6706f29215c2b9798b2b0a59","6706f20615c2b9798b2b09a9"
148,"6706f29515c2b9798b2b0a5c","6706f20915c2b9798b2b09ad"
149,"6706f29515c2b9798b2b0a5b","6706f20915c2b9798b2b09ad"
150,"6706f29515c2b9798b2b0a5a","6706f20915c2b9798b2b09ad"
151,"6706f1d815c2b9798b2b096f","6706f20915c2b9798b2b09ae"
152,"6706f2a315c2b9798b2b0a6e","6706f21515c2b9798b2b09b8"
153,"6706f2a315c2b9798b2b0a6d","6706f21515c2b9798b2b09b8"
154,"6706f2a315c2b9798b2b0a70","6706f21515c2b9798b2b09b8"
155,"6706f2a415c2b9798b2b0a71","6706f21515c2b9798b2b09b8"
156,"6706f2a315c2b9798b2b0a6f","6706f21515c2b9798b2b09b8"
157,"6706f2a415c2b9798b2b0a72","6706f21515c2b9798b2b09b8"
158,"6706f2ab15c2b9798b2b0a7a","6706f21715c2b9798b2b09bc"
159,"6706f2b015c2b9798b2b0a7e","6706f21815c2b9798b2b09c0"
160,"6706f2b215c2b9798b2b0a80","6706f21915c2b9798b2b09c1"
161,"6706f0329ded543374d12da6","6706f21915c2b9798b2b09c1"
162,"6706f2b215c2b9798b2b0a81","6706f21915c2b9798b2b09c1"
163,"6706f2b315c2b9798b2b0a82","6706f21915c2b9798b2b09c1"
164,"6706f0a790b652736e310740","6706f21915c2b9798b2b09c1"
165,"6706f2bf15c2b9798b2b0a89","6706f24d15c2b9798b2b09ee"
166,"6706f2bf15c2b9798b2b0a88","6706f24d15c2b9798b2b09ee"
167,"6706f2be15c2b9798b2b0a87","6706f24d15c2b9798b2b09ee"
168,"6706f2cd15c2b9798b2b0a9b","6706f26015c2b9798b2b09ff"
169,"6706f2cc15c2b9798b2b0a99","6706f26015c2b9798b2b09ff"
170,"6706f26215c2b9798b2b0a06","6706f26015c2b9798b2b09ff"
171,"6706f2cc15c2b9798b2b0a9a","6706f26015c2b9798b2b09ff"
172,"6706f2dd15c2b9798b2b0aae","6706f26815c2b9798b2b0a0d"
173,"6706f0a690b652736e31073d","6706f26815c2b9798b2b0a0d"
174,"6706f2dc15c2b9798b2b0aad","6706f26815c2b9798b2b0a0d"
175,"6706f2e715c2b9798b2b0abe","6706f22c15c2b9798b2b09c6"
176,"6706f23015c2b9798b2b09ce","6706f22c15c2b9798b2b09c6"
177,"6706f22f15c2b9798b2b09cd","6706f22c15c2b9798b2b09c6"
178,"6706f28315c2b9798b2b0a3f","6706f22c15c2b9798b2b09c7"
179,"6706f2ec15c2b9798b2b0ac2","6706f22c15c2b9798b2b09c7"
180,"6706f2ec15c2b9798b2b0ac3","6706f22c15c2b9798b2b09c7"
24,"6706f0af90b652736e31074c","6706f02a9ded543374d12d91"
25,"6706f0319ded543374d12da4","6706f02a9ded543374d12d91"
26,"6706f0af90b652736e31074c","6706f02b9ded543374d12d93"
27,"6706f0ce45fe7efa4ac730b7","6706f02b9ded543374d12d93"
28,"6706f0ce45fe7efa4ac730b8","6706f02b9ded543374d12d93"
6,"6706f0319ded543374d12da5","6706f0329ded543374d12da7"
7,"6706f0319ded543374d12da3","6706f0329ded543374d12da7"
8,"6706f0309ded543374d12da2","6706f0329ded543374d12da7"
9,"6706f0329ded543374d12da6","6706f0329ded543374d12da7"
10,"6706f0319ded543374d12da4","6706f0329ded543374d12da7"
11,"6706f0319ded543374d12da4","6706f0299ded543374d12d8e"
12,"6706f0a890b652736e310743","6706f0299ded543374d12d8e"
13,"6706f0a890b652736e310742","6706f0299ded543374d12d8e"
14,"6706f0a690b652736e31073d","6706f0299ded543374d12d8e"
15,"6706f0a790b652736e310740","6706f0299ded543374d12d8e"
16,"6706f0a890b652736e310741","6706f0299ded543374d12d8e"
17,"6706f0a790b652736e31073e","6706f0299ded543374d12d8e"
18,"6706f0329ded543374d12da6","6706f0299ded543374d12d8e"
19,"6706f0a590b652736e31073b","6706f0299ded543374d12d8e"
20,"6706f0319ded543374d12da3","6706f0299ded543374d12d8e"
21,"6706f0309ded543374d12da2","6706f0299ded543374d12d8e"
22,"6706f0a790b652736e31073f","6706f0299ded543374d12d8e"
23,"6706f0a590b652736e31073c","6706f0299ded543374d12d8e"
29,"6706f0cf45fe7efa4ac730b9","6706f02b9ded543374d12d93"
30,"6706f0329ded543374d12da6","6706f02b9ded543374d12d93"
31,"6706f0cf45fe7efa4ac730ba","6706f02b9ded543374d12d93"
32,"6706f0d645fe7efa4ac730c7","6706f02b9ded543374d12d94"
33,"6706f0d645fe7efa4ac730c5","6706f02b9ded543374d12d94"
34,"6706f0cf45fe7efa4ac730ba","6706f02b9ded543374d12d94"
35,"6706f0d645fe7efa4ac730c6","6706f02b9ded543374d12d94"
36,"6706f0cf45fe7efa4ac730b9","6706f02c9ded543374d12d95"
37,"6706f0a690b652736e31073d","6706f02c9ded543374d12d96"
38,"6706f0329ded543374d12da6","6706f02c9ded543374d12d96"
39,"6706f0a890b652736e310741","6706f02c9ded543374d12d96"
40,"6706f0a790b652736e31073f","6706f02c9ded543374d12d96"
41,"6706f0a790b652736e31073e","6706f02c9ded543374d12d97"
42,"6706f0a890b652736e310742","6706f02c9ded543374d12d97"
43,"6706f0e945fe7efa4ac730d8","6706f02c9ded543374d12d97"
44,"6706f0e945fe7efa4ac730d9","6706f02c9ded543374d12d97"
45,"6706f0a790b652736e310740","6706f02c9ded543374d12d97"
46,"6706f0cf45fe7efa4ac730ba","6706f02c9ded543374d12d97"
47,"6706f0ea45fe7efa4ac730da","6706f02c9ded543374d12d97"
48,"6706f0f045fe7efa4ac730e4","6706f02d9ded543374d12d99"
49,"6706f0329ded543374d12da6","6706f02d9ded543374d12d99"
50,"6706f0f045fe7efa4ac730e5","6706f02d9ded543374d12d99"
51,"6706f0f045fe7efa4ac730e3","6706f02d9ded543374d12d99"
52,"6706f0f445fe7efa4ac730e9","6706f02e9ded543374d12d9b"
53,"6706f0a890b652736e310742","6706f02e9ded543374d12d9c"
54,"6706f0a890b652736e310741","6706f02e9ded543374d12d9c"
55,"6706f0a790b652736e310740","6706f02e9ded543374d12d9c"
56,"6706f0a790b652736e31073e","6706f02e9ded543374d12d9c"
57,"6706f0329ded543374d12da6","6706f02e9ded543374d12d9c"
58,"6706f0fd45fe7efa4ac730f4","6706f02f9ded543374d12d9d"
59,"6706f0fd45fe7efa4ac730f3","6706f02f9ded543374d12d9d"
60,"6706f0fc45fe7efa4ac730f2","6706f02f9ded543374d12d9d"
181,"6706f2ed15c2b9798b2b0ac5","6706f22c15c2b9798b2b09c7"
182,"6706f23015c2b9798b2b09ce","6706f22c15c2b9798b2b09c7"
183,"6706f2a415c2b9798b2b0a72","6706f22c15c2b9798b2b09c7"
184,"6706f2ed15c2b9798b2b0ac4","6706f22c15c2b9798b2b09c7"
185,"6706f22f15c2b9798b2b09cd","6706f22c15c2b9798b2b09c7"
