"ID","NAME"
"670830a0f5951699062f8f12","JLRG Entertainment"
"670830a0f5951699062f8f13","SPV/Steamhammer"
"670830a9f5951699062f8f1d","Lava"
"670830aaf5951699062f8f1e","Republic"
"670830b1f5951699062f8f23","Portrait"
"670830c0f5951699062f8f39","Grateful Dead"
"670830c3f5951699062f8f3b","Third Man"
"670830d4f5951699062f8f5a","Fun Fun Fun Recordings (present)"
"670830d5f5951699062f8f5b","Son of Beserkley (1995)"
"670830d5f5951699062f8f5c","415 Records (1984)"
"670830d5f5951699062f8f5d","Liberation Hall (2020)"
"670830d5f5951699062f8f5e","Berkeley Cat Records (2019)"
"670830def5951699062f8f64","Castle Face Records"
"670830e4f5951699062f8f6f","Omnibus"
"670830e4f5951699062f8f70","Frenetic"
"670830e5f5951699062f8f71","Moorworks"
"670830e5f5951699062f8f72","Gold Standard Labs"
"670830edf5951699062f8f7c","Bella Union"
"670830edf5951699062f8f7d","Ghost Ramp"
"670830edf5951699062f8f7e","Mom + Pop Music"
"670830eef5951699062f8f7f","Woodsist"
"670830eef5951699062f8f80","Tic Tac Totally"
"670830f5f5951699062f8f91","WEA Japan"
"670830f5f5951699062f8f92","Commmons"
"670830f6f5951699062f8f93","Thrill Jockey"
"670830f6f5951699062f8f94","Shimmy Disc"
"670830f7f5951699062f8f95","Vice Records"
"670830f7f5951699062f8f96","Very Friendly Records"
"670830f7f5951699062f8f97","Earthnoise"
"670830f8f5951699062f8f98","Selfish Records"
"670830f8f5951699062f8f99","Trans Records"
"67083123f5951699062f8fb2","Middle Ring Partnership"
"6708312af5951699062f8fb5","Axis of Justice"
"6708312ef5951699062f8fb9","Sony Records"
"67083137f5951699062f8fbc","Suretone"
"67083138f5951699062f8fbd","Mosley"
"6708313ff5951699062f8fc6","Seven Four"
"67083144f5951699062f8fcc","Ruffhouse"
"67083144f5951699062f8fcd","Duck Down"
"67083144f5951699062f8fce","Goliath"
"67083144f5951699062f8fcf","Aftermath"
"6708314ef5951699062f8fd9","Def Jam"
"6708314ef5951699062f8fda","PIAS"
"67083154f5951699062f8fe3","Priority"
"6708316bf5951699062f8fee","Pied Viper"
"6708316ef5951699062f8fef","Evilive"
"6708317bf5951699062f8ff7","Seasons of Mist"
"6708317cf5951699062f8ff8","Party Smasher Inc."
"6708318ef5951699062f8ffe","Uni"
"6708318ef5951699062f8fff","MCA Nashville"
"6708318ef5951699062f9000","E<sup>2</sup> Records"
"670831a0f5951699062f9009","Virgin EMI"
"670831a1f5951699062f900a","I.R.S."
"670831b1f5951699062f901a","WTG"
"670831b2f5951699062f901b","Suncity"
"670831b6f5951699062f901d","Sonik Riot"
"670831b7f5951699062f901e","AWAL"
"670831c4f5951699062f9030","Impact"
"670831caf5951699062f903b","WEA"
"670831caf5951699062f903c","East West"
"670831cbf5951699062f903d","Mushroom"
"670831cbf5951699062f903e","Universal Music Australia"
"670831e0f5951699062f9052","Albert"
"670831e1f5951699062f9053","ATCO"
"670831ecf5951699062f9057","MCA Canada"
"670831edf5951699062f9058","Collective Sounds"
"670831eef5951699062f9059","Epiphany Music"
"670831fdf5951699062f9069","eOne"
"670831fdf5951699062f906a","Redline"
"67083200f5951699062f906e","UMD"
"6708320af5951699062f907b","Monkeywrench"
"67083210f5951699062f907e","Anthem"
"67083210f5951699062f907f","Queen of Hearts"
"6708321ef5951699062f9095","Buy Our Records"
"6708321ff5951699062f9096","Tee Pee"
"6708322af5951699062f90b1","Captain Oi"
"6708322bf5951699062f90b2","Enigma Records"
"6708322bf5951699062f90b3","Cleopatra Records"
"6708322bf5951699062f90b4","Restless Brand"
"6708322cf5951699062f90b5","ROIR"
"6708322ff5951699062f90b9","Buddah"
"67083230f5951699062f90ba","DiscReet"
"67083231f5951699062f90bb","Major League"
"67083233f5951699062f90be","ZE"
"67083234f5951699062f90bf","Ruby"
"67083234f5951699062f90c0","Widowspeak Productions"
"67083234f5951699062f90c1","Crippled Dick Hot Wax!"
"67083235f5951699062f90c2","Breakin Beats"
"6708323af5951699062f90ce","Bomp!"
"6708323af5951699062f90cf","Dangerhouse"
"6708323bf5951699062f90d0","Numbskull"
"67083243f5951699062f90e0","Griffin"
"67083243f5951699062f90e1","Quarrymen Records"
"67083256f5951699062f90fe","Pye Records"
"6708325df5951699062f9106","ABKCO"
"670832783a9193be0699aa08","Janus Records"
"670832793a9193be0699aa09","Major League Productions (MLP)"
"670832803a9193be0699aa17","UA"
"670832803a9193be0699aa18","Charisma"
"670832813a9193be0699aa19","Bronze"
"670832813a9193be0699aa1a","RCA/Active"
"670832813a9193be0699aa1b","Flicknife"
"670832813a9193be0699aa1c","GWR"
"670832823a9193be0699aa1d","EBS"
"670832823a9193be0699aa1e","Voiceprint"
"670832823a9193be0699aa1f","Cherry Red"
"6708328c3a9193be0699aa34","B&C"
"6708328c3a9193be0699aa35","Dawn"
"6708328d3a9193be0699aa36","Pegasus"
"670832903a9193be0699aa39","Def American"
"670832903a9193be0699aa3a","Brownhouse"
"6708329a3a9193be0699aa47","Brunswick"
"6708329a3a9193be0699aa48","Coral"
"6708329b3a9193be0699aa49","Chirp"
"670832ad3a9193be0699aa64","Charly Records"
"670832bb3a9193be0699aa78","Columbia (EMI)"
"670832c53a9193be0699aa90","HMV"
"670832df3a9193be0699aac0","ISO"
"670832e03a9193be0699aac1","Pye"
"670832e13a9193be0699aac2","Vocalion"
"670832e13a9193be0699aac3","Ryko"
"670832e63a9193be0699aac7","Bizarre"
"670832e73a9193be0699aac8","Zappa"
"670832e73a9193be0699aac9","Barking Pumpkin"
"670832ed3a9193be0699aad0","Grunt"
"670832f23a9193be0699aadc","Decca Records"
"6708331a3a9193be0699ab29","Edsel"
"670833243a9193be0699ab33","Anxiety Records"
"670833243a9193be0699ab34","Placebo Records"
"670833253a9193be0699ab35","Flaming Banker"
"670833253a9193be0699ab36","Broken Rekids"
"670833253a9193be0699ab37","Slope Records"
"670833283a9193be0699ab3a","ORG Music"
"6708332d3a9193be0699ab3c","Doppler Records"
"6708332e3a9193be0699ab3d","Welcome Home"
"670833333a9193be0699ab43","Au Go Go"
"670833333a9193be0699ab44","Latino Buggerveil"
"670833343a9193be0699ab45","Trance Syndicate"
"670833423a9193be0699ab4b","Suicidal Records"
"6777fcfbc5b2af2e5d156198","Blood Stained Stars"
"6777fd12d4ceb93f0b696ddb","Headhunter"
"6777fd13d4ceb93f0b696ddc","Workshed"
"6777fd13d4ceb93f0b696ddd","Nemesis"
"6777fd13d4ceb93f0b696dde","Slamdek"
"6777fd14d4ceb93f0b696ddf","Conversion"
"6777fd14d4ceb93f0b696de0","Gravity"
"6777fd14d4ceb93f0b696de1","Galaxia"
"6777fd15d4ceb93f0b696de2","Absolutely Kosher"
"6777fd15d4ceb93f0b696de3","Flapping Jet"
"6777fd16d4ceb93f0b696de4","Swami"
"6777fd1ad4ceb93f0b696de9","Cobraside"
"6777fd1ad4ceb93f0b696dea","File 13"
"67781102f4dc1b60202e8970","Sony Music/Dragnet"
"67781102f4dc1b60202e8971","Porterhouse Records"
"67781106f4dc1b60202e8972","Misfits"
"6706f1d015c2b9798b2b0963","Sony"
"6706f1d715c2b9798b2b096c","K"
"6706f1d715c2b9798b2b096d","Velvetone"
"6706f1d815c2b9798b2b096e","SST"
"6706f1d815c2b9798b2b096f","Sub Pop"
"6706f1d815c2b9798b2b0970","Epic"
"6706f1d815c2b9798b2b0971","Sunyata"
"6706f1db15c2b9798b2b0973","RCA"
"6706f1e415c2b9798b2b0981","Go Down"
"6706f1e515c2b9798b2b0982","Alone"
"6706f1e515c2b9798b2b0983","Plastic Cactus"
"6706f1e515c2b9798b2b0984","Ripple Music"
"6706f1fa15c2b9798b2b0996","Warner Bros."
"6706f1fa15c2b9798b2b0997","EMI"
"6706f1fb15c2b9798b2b0998","Virgin"
"6706f1fb15c2b9798b2b0999","LMC"
"6706f1fb15c2b9798b2b099a","MCA"
"6706f1fc15c2b9798b2b099b","The Control Group"
"6706f1ff15c2b9798b2b099f","Buddyhead"
"6706f20115c2b9798b2b09a1","Interscope Records"
"6706f20215c2b9798b2b09a2","Third Man Records"
"6706f20215c2b9798b2b09a3","Schnitzel Records"
"6706f20c15c2b9798b2b09b1","4AD"
"6706f21e15c2b9798b2b09c4","Sire"
"6706f22f15c2b9798b2b09cd","Atlantic"
"6706f23015c2b9798b2b09ce","Swan Song"
"6706f23715c2b9798b2b09da","Roswell"
"6706f23715c2b9798b2b09db","Capitol"
"6706f23e15c2b9798b2b09df","Velvetone Records"
"6706f23e15c2b9798b2b09e0","Small Stone"
"6706f24015c2b9798b2b09e1","Homestead"
"6706f24115c2b9798b2b09e2","Thick"
"6706f24115c2b9798b2b09e3","Up"
"6706f24215c2b9798b2b09e4","Bloodshot"
"6706f24e15c2b9798b2b09ef","Lexicon Devil"
"6706f25215c2b9798b2b09f2","Blues Funeral"
"6706f25215c2b9798b2b09f3","Satin"
"6706f25a15c2b9798b2b09f8","Black Dune"
"6706f25a15c2b9798b2b09f9","Rise"
"6706f25a15c2b9798b2b09fa","Clouds Hill"
"6706f25d15c2b9798b2b09fe","The End"
"6706f26115c2b9798b2b0a05","IAMSOUND"
"6706f26215c2b9798b2b0a06","679"
"6706f26215c2b9798b2b0a07","On Repeat"
"6706f26315c2b9798b2b0a08","Kobalt"
"6706f26b15c2b9798b2b0a13","BMG"
"6706f27315c2b9798b2b0a20","LMC Records"
"6706f28315c2b9798b2b0a3f","Universal"
"6706f28315c2b9798b2b0a40","GSL"
"6706f28815c2b9798b2b0a47","Anti-"
"6706f28c15c2b9798b2b0a4d","Drag City"
"6706f28d15c2b9798b2b0a4e","Domino"
"6706f28d15c2b9798b2b0a4f","P-Vine"
"6706f28d15c2b9798b2b0a50","Manimal Vinyl"
"6706f28e15c2b9798b2b0a51","Fat Possum"
"6706f29215c2b9798b2b0a59","Party Smasher"
"6706f29515c2b9798b2b0a5a","V2"
"6706f29515c2b9798b2b0a5b","Jeepster"
"6706f29515c2b9798b2b0a5c","Cooking Vinyl"
"6706f2a315c2b9798b2b0a6d","Frontier"
"6706f2a315c2b9798b2b0a6e","Faulty Products"
"6706f2a315c2b9798b2b0a6f","LAX"
"6706f2a315c2b9798b2b0a70","Combat"
"6706f2a415c2b9798b2b0a71","Relativity"
"6706f2a415c2b9798b2b0a72","Mercury"
"6706f2ab15c2b9798b2b0a7a","DGC"
"6706f2b015c2b9798b2b0a7e","Frontiers"
"6706f2b215c2b9798b2b0a80","Rise Above"
"6706f2b215c2b9798b2b0a81","Hydra Head"
"6706f2b315c2b9798b2b0a82","Prosthetic"
"6706f2be15c2b9798b2b0a87","Sound Devastation"
"6706f2bf15c2b9798b2b0a88","Underdogma"
"6706f2bf15c2b9798b2b0a89","H42 Records"
"6706f2cc15c2b9798b2b0a99","High Voltage"
"6706f2cc15c2b9798b2b0a9a","Play Louder"
"6706f2cd15c2b9798b2b0a9b","Fierce Panda"
"6706f2dc15c2b9798b2b0aad","Prawn Song"
"6706f2dd15c2b9798b2b0aae","Royal Potato Family"
"6706f2e715c2b9798b2b0abe","Geffen"
"6706f2ec15c2b9798b2b0ac2","Es Paranza"
"6706f2ec15c2b9798b2b0ac3","Sanctuary"
"6706f2ed15c2b9798b2b0ac4","Rounder"
"6706f2ed15c2b9798b2b0ac5","Nonesuch"
"6706f2fc15c2b9798b2b0ae1","Columbia"
"6706f30b15c2b9798b2b0b04","Es Paranza/Atlantic"
"6706f30f15c2b9798b2b0b09","Fontana"
"6706f32715c2b9798b2b0b26","Kung Fu"
"6706f32715c2b9798b2b0b27","Outerscope"
"6706f32a15c2b9798b2b0b28","Time Bomb Recordings"
"6706f33615c2b9798b2b0b37","Time Bomb"
"6706f33915c2b9798b2b0b38","Rykodisc"
"6706f34015c2b9798b2b0b3f","Slash"
"6706f34115c2b9798b2b0b40","CD Baby"
"6706f34215c2b9798b2b0b41","Dinosaur Fight"
"6706f34c15c2b9798b2b0b49","Immortal"
"6706f35715c2b9798b2b0b58","Softdrive"
"6706f35e15c2b9798b2b0b5f","Reprise"
"6706f35e15c2b9798b2b0b60","Morpheus"
"6706f35f15c2b9798b2b0b61","{{nowrap|5-K-B}}"
"6706f37915c2b9798b2b0b78","Whirl-i-gig Records"
"6706f37f15c2b9798b2b0b7d","Sumerian"
"6706f38415c2b9798b2b0b84","Record Collection"
"6706f38515c2b9798b2b0b85","Birdman"
"6706f38515c2b9798b2b0b86","Neurotic Yell"
"6706f38515c2b9798b2b0b87","Acid Test"
"6706f38615c2b9798b2b0b88","Evar Records"
"6706f39715c2b9798b2b0b9a","Transgressive"
"6706f39715c2b9798b2b0b9b","Fearless"
"6706f39815c2b9798b2b0b9c","Grand Royal"
"6706f39815c2b9798b2b0b9d","Twenty-first Chapter"
"6706f3a415c2b9798b2b0bad","Revelation"
"6706f3a915c2b9798b2b0bb8","Gold Standard Laboratories"
"6706f3a915c2b9798b2b0bb9","Three One G"
"6706f3aa15c2b9798b2b0bba","ANTI-"
"6706f3bb15c2b9798b2b0bc8","Fiddler"
"6706f3bc15c2b9798b2b0bc9","Hassle"
"6706f3bc15c2b9798b2b0bca","The Militia Group"
"6706f3be15c2b9798b2b0bcb","Dangerbird"
"6706f3c415c2b9798b2b0bce","One Little Indian Records"
"6706f3c415c2b9798b2b0bcf","Island Def Jam"
"6706f3c415c2b9798b2b0bd0","Razor & Tie"
"6706f3d615c2b9798b2b0bef","Situation Two"
"6706f3d715c2b9798b2b0bf0","Aderra"
"6706f3d815c2b9798b2b0bf1","Dine Alone"
"6706f3d815c2b9798b2b0bf2","Black Hill"
"6706f3e415c2b9798b2b0bfe","Play Pen"
"6706f3e515c2b9798b2b0bff","Rhino"
"6706f3eb15c2b9798b2b0c07","Sony BMG"
"6706f3f515c2b9798b2b0c11","Another Century"
"6706f3f515c2b9798b2b0c12","Pavement"
"6706f3fe15c2b9798b2b0c21","Warner"
"6706f3fe15c2b9798b2b0c22","Mega Collider"
"6706f3fe15c2b9798b2b0c23","Megaforce"
"6706f40b15c2b9798b2b0c3e","Somnabulist"
"6706f40f15c2b9798b2b0c3f","Sargent House"
"6706f40f15c2b9798b2b0c40","Rodriguez-Lopez Productions"
"6706f40f15c2b9798b2b0c41","Clouds Hil"
"6706f41515c2b9798b2b0c44","Rodriguez Lopez Productions"
"6706f42815c2b9798b2b0c57","Enigma"
"6706f43215c2b9798b2b0c66","333 Wreckords Crew"
"6706f43215c2b9798b2b0c67","Century Media"
"6706f43815c2b9798b2b0c6f","Caroline"
"6706f43915c2b9798b2b0c70","Suicidal"
"6706f43e15c2b9798b2b0c74","Lookout"
"6706f43f15c2b9798b2b0c75","Lovitt"
"6706f43f15c2b9798b2b0c76","Jade Tree"
"6706f44a15c2b9798b2b0c7b","Allegiance"
"6706f46515c2b9798b2b0c97","Nuclear Blast"
"6706f0309ded543374d12da2","Dali"
"6706f0319ded543374d12da3","Chameleon"
"6706f0319ded543374d12da4","Elektra"
"6706f0319ded543374d12da5","Bong Load"
"6706f0329ded543374d12da6","Man's Ruin"
"6706f0a590b652736e31073b","Beggars Banquet"
"6706f0a590b652736e31073c","Bongload"
"6706f0a690b652736e31073d","Interscope"
"6706f0a790b652736e31073e","Ipecac"
"6706f0a790b652736e31073f","Loosegroove"
"6706f0a790b652736e310740","Southern Lord"
"6706f0a890b652736e310741","Matador"
"6706f0a890b652736e310742","Rekords"
"6706f0a890b652736e310743","Roadrunner"
"6706f0af90b652736e31074c","Duna"
"6706f0ce45fe7efa4ac730b7","El Camino"
"6706f0ce45fe7efa4ac730b8","Low Desert Punk"
"6706f0cf45fe7efa4ac730b9","Napalm"
"6706f0cf45fe7efa4ac730ba","Heavy Psych Sounds"
"6706f0d645fe7efa4ac730c5","Tornado"
"6706f0d645fe7efa4ac730c6","Impedance"
"6706f0d645fe7efa4ac730c7","Schnitzel"
"6706f0e945fe7efa4ac730d8","Mother Tongue"
"6706f0e945fe7efa4ac730d9","Suburban Noize"
"6706f0ea45fe7efa4ac730da","Self Destructo"
"6706f0f045fe7efa4ac730e3","MeteorCity"
"6706f0f045fe7efa4ac730e4","American"
"6706f0f045fe7efa4ac730e5","High&nbsp;Times"
"6706f0f445fe7efa4ac730e9","Malicious Vinyl"
"6706f0fc45fe7efa4ac730f2","Rekords Rekords"
"6706f0fd45fe7efa4ac730f3","Downtown"
"6706f0fd45fe7efa4ac730f4","GUN"
"6777fb9b570d610a11a678ab","Daft Life"
"6777fb9b570d610a11a678ac","Soma"
"6777fb9c570d610a11a678ad","ADA France"
"6777fbcc1ea44d07c041e053","Deathwish"
"6777fbcc1ea44d07c041e054","Secret Voice"
"6777fbcd1ea44d07c041e055","6131"
"6777fbd41ea44d07c041e06a","Good Fight"
"6777fbd41ea44d07c041e06b","Ferret"
"6777fbd51ea44d07c041e06c","Wreck-Age"
"6777fbd51ea44d07c041e06d","I Scream"
"6777fbd61ea44d07c041e06e","Thorp"
"6777fbdb1ea44d07c041e07a","Misanthrope"
"6777fbdc1ea44d07c041e07b","Crasshole"
"6777fbdc1ea44d07c041e07c","Plan-It-X"
"6777fbdc1ea44d07c041e07d","No Idea"
"6777fbdc1ea44d07c041e07e","Sabot"
"6777fbdd1ea44d07c041e07f","Total Treble"
