"ID","NAME"
"6777fbdd1ea44d07c041e080","Xtra Mile"
"6777fbe91ea44d07c041e088","Suicidal (1985–1988; 2000)"
"6777fbe91ea44d07c041e089","High Speed (1987)"
"6777fbea1ea44d07c041e08a","E Works"
"6777fbea1ea44d07c041e08b","Middle Class Pig Records (2002;2004)"
"6777fbeb1ea44d07c041e08c","Teenacide Records (2003)"
"6777fbeb1ea44d07c041e08d","Secretly Canadian"
"677813d12ad4b9f331704b18","Mechanic"
"677813d22ad4b9f331704b19","YtseJam"
"6706f47015c2b9798b2b0cac","Decca"
"6706f47015c2b9798b2b0cad","Vertigo"
"6706f47115c2b9798b2b0cae","Deram"
"6706f47915c2b9798b2b0cb3","Puscifer Entertainment"
"6706f48215c2b9798b2b0cbb","Constantinople"
"6706f48315c2b9798b2b0cbc","Hut"
"6706f48315c2b9798b2b0cbd","Martha's Music"
"6706f48315c2b9798b2b0cbe","Rocket Science"
"6706f48a15c2b9798b2b0cc8","Mood Food"
"6706f48b15c2b9798b2b0cc9","Outpost"
"6706f48b15c2b9798b2b0cca","Lost Highway"
"6706f49415c2b9798b2b0cd0","Bieler Brothers"
"6706f49515c2b9798b2b0cd1","Atavistic"
"6706f49515c2b9798b2b0cd2","Touch and Go Records"
"6706f49615c2b9798b2b0cd3","Revolver"
"6706f49615c2b9798b2b0cd4","Alternative Tentacles"
"6706f49615c2b9798b2b0cd5","Neurot Recordings"
"6706f49715c2b9798b2b0cd6","The End Records"
"6706f49715c2b9798b2b0cd7","Season Of Mist"
"6706f4b415c2b9798b2b0cf8","Garden of Idan"
"6706f4b415c2b9798b2b0cf9","Favored Nations"
"6706f4b415c2b9798b2b0cfa","Kissingspell"
"6706f4be15c2b9798b2b0cfd","Island"
"6706f4bf15c2b9798b2b0cff","Blue Horizon"
"6706f4bf15c2b9798b2b0d00","CBS"
"6706f4c515c2b9798b2b0d08","Polydor"
"6706f4c515c2b9798b2b0d09","Atco"
"6706f4c515c2b9798b2b0d0a","RSO"
"6706f4c615c2b9798b2b0d0b","Duck"
"6706f4c615c2b9798b2b0d0c","Surfdog"
"6706f4d115c2b9798b2b0d17","China Records"
"6706f4d215c2b9798b2b0d18","I.R.S. Records"
"6706f4d215c2b9798b2b0d19","M&G Records"
"6706f4d215c2b9798b2b0d1a","Fat Possum Records"
"6706f4d315c2b9798b2b0d1b","Big Cat Records"
"6706f4d315c2b9798b2b0d1c","Real World Records"
"6706f4d315c2b9798b2b0d1d","Note Records"
"6706f4db15c2b9798b2b0d20","Aglaophone Records"
"6706f4db15c2b9798b2b0d21","Artemis"
"6706f4e115c2b9798b2b0d24","CBE"
"6706f4e115c2b9798b2b0d25","Jive"
"6706f4e715c2b9798b2b0d2a","Woodworm"
"6706f4e715c2b9798b2b0d2b","Matty Grooves"
"6706f4ef15c2b9798b2b0d2f","A&M"
"6706f4ef15c2b9798b2b0d30","ATO"
"6706f4ef15c2b9798b2b0d31","Credential"
"6706f4f015c2b9798b2b0d32","New West"
"6706f4f215c2b9798b2b0d34","HighTone"
"6706f4f415c2b9798b2b0d35","Sugar Hill"
"6706f4f415c2b9798b2b0d36","Full Light"
"6706f50115c2b9798b2b0d40","Sumthing"
"6706f50415c2b9798b2b0d44","GRP"
"6706f50515c2b9798b2b0d45","Stretch"
"6706f50715c2b9798b2b0d4a","Arista"
"6706f51515c2b9798b2b0d60","Goldar"
"6706f51615c2b9798b2b0d61","Restless"
"6706f51615c2b9798b2b0d62","Cleopatra"
"6706f51a15c2b9798b2b0d66","Vagrant Records"
"6706f51c15c2b9798b2b0d68","Fat Wreck Chords"
"6706f51d15c2b9798b2b0d69","Pizza of Death"
"6706f52315c2b9798b2b0d78","New Red Archives"
"6706f52715c2b9798b2b0d7e","Magnificent"
"6706f52715c2b9798b2b0d7f","Deck Cheese"
"6706f52d15c2b9798b2b0d89","SideOneDummy"
"6706f52d15c2b9798b2b0d8a","BYO"
"6706f53c15c2b9798b2b0da3","Epitaph"
"6706f53c15c2b9798b2b0da4","National Trust"
"6706f53d15c2b9798b2b0da5","Triple X"
"6706f53d15c2b9798b2b0da6","Nitro"
"6706f54715c2b9798b2b0db7","Stiff"
"6706f55315c2b9798b2b0dcc","UMG"
"6706f55315c2b9798b2b0dcd","Uzi Suicide"
"6706f55315c2b9798b2b0dce","Black Frog"
"6706f55a15c2b9798b2b0dd8","I AM: WOLFPACK"
"6706f55a15c2b9798b2b0dd9","Rocket Science Ventures"
"6706f55a15c2b9798b2b0dda","THC : Music"
"6706f55b15c2b9798b2b0ddb","RED"
"6706f55b15c2b9798b2b0ddc","Membran"
"6706f55f15c2b9798b2b0de0","Nothing"
"6706f55f15c2b9798b2b0de1","TVT"
"6706f56015c2b9798b2b0de2","The Null Corporation"
"6706f56615c2b9798b2b0dee","Fueled by Ramen"
"6706f56b15c2b9798b2b0df3","Thrive"
"6706f56c15c2b9798b2b0df4","Shanabelle/RCA"
"6706f56f15c2b9798b2b0df7","Shanabelle Records"
"6706f57915c2b9798b2b0dfa","J&R Adventures"
"6706f57a15c2b9798b2b0dfb","Mascot"
"6706f58115c2b9798b2b0e07","Mailboat Records"
"6706f58815c2b9798b2b0e0c","VH1"
"6706f59115c2b9798b2b0e11","Federal Prisoner"
"6706f59115c2b9798b2b0e12","Season of Mist"
"6706f59215c2b9798b2b0e13","Relapse"
"6706f59315c2b9798b2b0e14","Sumerian Records"
"6706f5a715c2b9798b2b0e2c","Legend Records (current)"
"6706f5be15c2b9798b2b0e47","Jet"
"6706f5be15c2b9798b2b0e48","Eagle"
"6706f5c115c2b9798b2b0e49","Towerbell"
"6706f5c115c2b9798b2b0e4a","White Flames"
"6706f5c115c2b9798b2b0e4b","Repertoire"
"6706f5c215c2b9798b2b0e4c","Hypertension"
"6706f5c915c2b9798b2b0e52","Stereo Gold Award"
"6706f5da15c2b9798b2b0e6b","429"
"6706f5de15c2b9798b2b0e6d","Dandelion"
"6706f5de15c2b9798b2b0e6e","WWA"
"6706f5e315c2b9798b2b0e74","London"
"6706f5ea15c2b9798b2b0e7b","Apple"
"6706f5ea15c2b9798b2b0e7c","Chimera Music"
"6706f5f115c2b9798b2b0e83","Stax"
"6706f5f115c2b9798b2b0e84","Columbia/CBS"
"6706f60515c2b9798b2b0ea3","EMI Columbia"
"6706f60a15c2b9798b2b0eaf","Logo"
"6706f60b15c2b9798b2b0eb0","EMI international"
"6706f61415c2b9798b2b0eb8","Earache"
"6706f61715c2b9798b2b0eba","Animal Noise"
"6706f62015c2b9798b2b0ebf","Spitfire"
"6706f62615c2b9798b2b0ec7","PHI–MAdM"
"6706f62f15c2b9798b2b0ed0","PAX AM"
"6706f63015c2b9798b2b0ed1","Blue Note"
"6706f63115c2b9798b2b0ed2","Yep Roc"
"6706f63c15c2b9798b2b0ed7","Touch and Go"
"6706f63d15c2b9798b2b0ed8","Ipecac Recordings"
"6706f63d15c2b9798b2b0ed9","Riot House Records"
"6706f64815c2b9798b2b0ee2","Spunk"
"6706f64d15c2b9798b2b0ee3","YepRoc"
"6706f64e15c2b9798b2b0ee4","Colonel Knowledge"
"6706f64e15c2b9798b2b0ee5","Arkam"
"6706f64e15c2b9798b2b0ee6","Thirty Tigers"
"6706f64e15c2b9798b2b0ee7","Big Legal Mess"
"6706f65615c2b9798b2b0ef0","Jennifer Hartman Records"
"6706f66015c2b9798b2b0efb","Revelation Records"
"6706f67d15c2b9798b2b0f11","Earache Records"
"6706f68215c2b9798b2b0f17","Fantasy"
"6706f69215c2b9798b2b0f26","DVL"
"6706f69515c2b9798b2b0f2b","Social Crisis"
"6706f69615c2b9798b2b0f2c","F-King"
"6706f69b15c2b9798b2b0f31","Killing Floor"
"6706f69b15c2b9798b2b0f32","Blackheart"
"6706f6a515c2b9798b2b0f42","Hassle Records"
"6706f6a615c2b9798b2b0f43","Fiddler Records"
"6706f6ad15c2b9798b2b0f4f","Blast First"
"6706f6ad15c2b9798b2b0f50","Mute"
"6706f6b415c2b9798b2b0f5b","One Little Indian"
"67082c595f2a9b4b88ae06b0","Phonogram"
"67082c595f2a9b4b88ae06b1","Track-BCR"
"67082c775f2a9b4b88ae06ce","Roadrunner Records"
"67082c785f2a9b4b88ae06cf","Overit"
"67082c795f2a9b4b88ae06d0","MCA Records"
"67082c7a5f2a9b4b88ae06d1","Atlantic Records"
"67082c885f2a9b4b88ae06d9","Machine Shop"
"67082c965f2a9b4b88ae06e0","[[The Firm"
"67082c965f2a9b4b88ae06e1","Inc.|The Firm]]"
"67082ca15f2a9b4b88ae06ec","Maverick"
"67082caa5f2a9b4b88ae06f9","Koch"
"67082cb25f2a9b4b88ae0701","Bumblefoot Music"
"67082cb35f2a9b4b88ae0702","LLC"
"67082cb95f2a9b4b88ae070a","Rat Pak"
"67082cdf5f2a9b4b88ae0722","Grateful Dead Records"
"67082cef5f2a9b4b88ae0730","5 Rue Christine"
"67082cf05f2a9b4b88ae0731","Ache"
"67082cf05f2a9b4b88ae0732","Anticon"
"67082cf05f2a9b4b88ae0733","Deathbomb Arc"
"67082cf15f2a9b4b88ae0734","Joyful Noise"
"67082cf15f2a9b4b88ae0735","Kill Rock Stars"
"67082cf15f2a9b4b88ae0736","Narnack"
"67082cf25f2a9b4b88ae0737","Ormolycka"
"67082cf25f2a9b4b88ae0738","Overlap"
"67082cf25f2a9b4b88ae0739","Rodriguez Lopez"
"67082cf35f2a9b4b88ae073a","The Advantage"
"67082cf35f2a9b4b88ae073b","Rock Is Hell"
"67082cf35f2a9b4b88ae073c","Sick Room"
"67082cf45f2a9b4b88ae073d","Skin Graft"
"67082cf45f2a9b4b88ae073e","Suicide Squeeze"
"67082cf45f2a9b4b88ae073f","Third Worlds"
"67082cf55f2a9b4b88ae0740","Harvest"
"67082cf55f2a9b4b88ae0741","Toad"
"67082cf85f2a9b4b88ae0747","Knitting Factory Records"
"67082d075f2a9b4b88ae0753","Morgan Creek"
"67082d085f2a9b4b88ae0754","Hollywood"
"67082d085f2a9b4b88ae0755","Pollen"
"67082d085f2a9b4b88ae0756","Breaching Whale"
"67082d1e5f2a9b4b88ae076a","Island Records"
"67082d225f2a9b4b88ae076d","Tragic Hero"
"67082d225f2a9b4b88ae076e","At One Records"
"67082d2c5f2a9b4b88ae077c","At One"
"67082d305f2a9b4b88ae0780","Equal Vision Records"
"67082d305f2a9b4b88ae0781","Easy Killer Records (formerly)"
"67082d315f2a9b4b88ae0782","Southworld"
"67082d455f2a9b4b88ae0795","550 Music"
"67082d515f2a9b4b88ae07a2","Vice"
"67082d5b5f2a9b4b88ae07b3","Sympathy for the Record Industry"
"67082d645f2a9b4b88ae07c0","Evilution"
"67082d645f2a9b4b88ae07c1","Metalville"
"67082d655f2a9b4b88ae07c2","UKJ Records"
"67082d7a5f2a9b4b88ae07d2","Skunk"
"67082d7b5f2a9b4b88ae07d3","DreamWorks"
"67082d7b5f2a9b4b88ae07d4","spinART"
"67082d855f2a9b4b88ae07d7","Provogue"
"67082d855f2a9b4b88ae07d8","Keeping the Blues Alive"
"67082d8a5f2a9b4b88ae07dd","Inside Out"
"67082d925f2a9b4b88ae07e1","Cabo Wabo"
"67082d925f2a9b4b88ae07e2","Beyond Music"
"67082d925f2a9b4b88ae07e3","Loud & Proud"
"67082d935f2a9b4b88ae07e4","Silverline"
"67082d935f2a9b4b88ae07e5","earMUSIC"
"67082d935f2a9b4b88ae07e6","33rd Street"
"67082d985f2a9b4b88ae07e8","Get Off My Bach"
"67082d985f2a9b4b88ae07e9","MRV"
"67082d985f2a9b4b88ae07ea","Reigning Phoenix"
"67082da35f2a9b4b88ae07f4","Ryf"
"67082da35f2a9b4b88ae07f5","Thunderdog"
"67082da45f2a9b4b88ae07f6","Varèse Sarabande"
"67082dab5f2a9b4b88ae07fb","Chrysalis"
"67082daf5f2a9b4b88ae07fd","First of 3 Records"
"67082daf5f2a9b4b88ae07fe","New West Records"
"67082db55f2a9b4b88ae0800","DJM"
"67082db55f2a9b4b88ae0801","ABC"
"67082db55f2a9b4b88ae0802","Snapper"
"67082db65f2a9b4b88ae0803","Silvertone"
"67082db65f2a9b4b88ae0804","GNP Crescendo"
"67082dbf5f2a9b4b88ae0811","LMJS Productions"
"67082dc45f2a9b4b88ae0814","Parlophone"
"67082dcb5f2a9b4b88ae081b","Rolling Stones"
"67082dcc5f2a9b4b88ae081c","Mindless London"
"67082dd15f2a9b4b88ae0821","Wincraft Music"
"67082dde5f2a9b4b88ae082f","Magnolia Gold"
"67082ddf5f2a9b4b88ae0830","Crescendo"
"67082ddf5f2a9b4b88ae0831","Motown"
"67082ddf5f2a9b4b88ae0832","MGM"
"67082de35f2a9b4b88ae0833","ABC-Dunhill"
"67082de35f2a9b4b88ae0834","Capricorn"
"67082de45f2a9b4b88ae0835","Grapevine"
"67082ded5f2a9b4b88ae0838","Blue Thumb"
"67082df65f2a9b4b88ae0841","J"
"67082e135f2a9b4b88ae0861","RL-2"
"67082e2c5f2a9b4b88ae0872","Parrot"
"67082e2c5f2a9b4b88ae0873","Bang"
"67082e2d5f2a9b4b88ae0874","Exile"
"67082e2d5f2a9b4b88ae0875","Verve"
"67082e2d5f2a9b4b88ae0876","Point Blank"
"67082e2e5f2a9b4b88ae0877","Listen to the Lion"
"67082e2f5f2a9b4b88ae0878","Manhattan"
"67082e305f2a9b4b88ae0879","Sony Legacy"
"67082e535f2a9b4b88ae0887","Maverick Records"
"67082e585f2a9b4b88ae088e","New Breed"
"67082e585f2a9b4b88ae088f","Bluestone"
"67082e595f2a9b4b88ae0890","Domo"
"67082e595f2a9b4b88ae0891","Northern"
"67082e5e5f2a9b4b88ae0898","SharpTone"
"67082e6c5f2a9b4b88ae08a6","Cogumelo"
"67082e6c5f2a9b4b88ae08a7","New Renaissance"
"67082e6d5f2a9b4b88ae08a8","SPV"
"67082e805f2a9b4b88ae08bc","Phlamencore"
"67082e805f2a9b4b88ae08bd","Shrapnel"
"67082e975f2a9b4b88ae08d1","Midas Nashville"
"67082e9e5f2a9b4b88ae08da","Straight"
"67082ea05f2a9b4b88ae08db","Steamhammer"
"67082ea05f2a9b4b88ae08dc","UMe"
"67082ea05f2a9b4b88ae08dd","earMusic"
"67082ea55f2a9b4b88ae08e6","Virgin Records"
"67082eaa5f2a9b4b88ae08ee","CMC International"
"67082eb35f2a9b4b88ae08fd","CMC"
"67082eb45f2a9b4b88ae08fe","Gull"
"67082eb95f2a9b4b88ae0904","Sony Music Entertainment"
"67082ec85f2a9b4b88ae0917","Manticore"
"67082ed05f2a9b4b88ae091d","Bronze Records"
"67082ed05f2a9b4b88ae091e","FM Records"
"67082ed05f2a9b4b88ae091f","EMI Records"
"67082ed05f2a9b4b88ae0920","Majestic Rock"
"67082ed45f2a9b4b88ae0928","Neat"
"67082ed45f2a9b4b88ae0929","Music for Nations"
"67082ed55f2a9b4b88ae092a","Zebra"
"67082ed55f2a9b4b88ae092b","Spectrum"
"67082ed55f2a9b4b88ae092c","Z"
"67082ed65f2a9b4b88ae092d","Angel Air"
"67082ed65f2a9b4b88ae092e","Communiqué"
"67082ed65f2a9b4b88ae092f","Hallmark"
"67082ed75f2a9b4b88ae0930","Castle"
"67082ed75f2a9b4b88ae0931","Livewire"
"67082ede5f2a9b4b88ae093d","United Artists"
"67082edf5f2a9b4b88ae093e","Mirage"
"67082edf5f2a9b4b88ae093f","Liberty"
"67082ef15f2a9b4b88ae0949","Gypsy Frog Records"
"67082ef25f2a9b4b88ae094a","Chapter Music"
"67082f0b7e141ea1004f0d59","Rough Trade"
"67082f0b7e141ea1004f0d5a","Transatlantic"
"67082f83f5951699062f8e18","EMI Music Publishing"
"67082f92f5951699062f8e1c","Vagrant"
"67082f93f5951699062f8e1d","Antagonist"
"67082f93f5951699062f8e1e","Functional Equivalent"
"67082f95f5951699062f8e20","Dr. Strange"
"67082f95f5951699062f8e21","Victory Music"
"67082fa4f5951699062f8e22","Malt Soda"
"67082fb1f5951699062f8e2b","Frontier Records"
"67082fb1f5951699062f8e2c","Triple X Records"
"67082fb1f5951699062f8e2d","S.O.S. Records"
"67082fcff5951699062f8e38","Restless Records"
"67082fcff5951699062f8e39","Posh Boy Records"
"67082fd8f5951699062f8e3a","Cordless Recordings"
"67082fd8f5951699062f8e3b","X Production"
"67082fd8f5951699062f8e3c","MVD Entertainment Group"
"67082fdcf5951699062f8e3f","Tra Project"
"67082ff2f5951699062f8e53","Walt Disney"
"67083010f5951699062f8e67","Victor"
"67083017f5951699062f8e70","Deadline"
"67083024f5951699062f8e78","Done to Death Music"
"67083024f5951699062f8e79","Twin/Tone"
"67083025f5951699062f8e7a","Medium Cool"
"67083026f5951699062f8e7b","Legacy"
"6708302bf5951699062f8e80","ToneRiot"
"67083031f5951699062f8e8b","Shrimper/PSST"
"67083032f5951699062f8e8c","TDRS"
"67083032f5951699062f8e8d","Hatboxghost"
"67083032f5951699062f8e8e","Bucketheadland"
"67083032f5951699062f8e8f","Avant"
"67083033f5951699062f8e90","Day Eight"
"67083033f5951699062f8e91","CyberOctave"
"67083034f5951699062f8e92","Sub Meta"
"67083034f5951699062f8e93","Metastation"
"67083034f5951699062f8e94","City Hall"
"67083034f5951699062f8e95","Stray"
"67083035f5951699062f8e96","Gonervill"
"67083035f5951699062f8e97","Catalyst"
"67083035f5951699062f8e98","Ion"
"67083036f5951699062f8e99","Disembodied"
"67083036f5951699062f8e9a","Tzadik"
"67083036f5951699062f8e9b","Avabella"
"67083036f5951699062f8e9c","Serjical Strike"
"6708303bf5951699062f8ea0","Eleven Seven"
"67083042f5951699062f8eac","Raz Records"
"67083042f5951699062f8ead","PolyGram"
"67083044f5951699062f8eae","Golden Robot Records"
"67083067f5951699062f8ed9","Loma Vista"
"67083078f5951699062f8ef2","PopLlama"
"6708307ef5951699062f8ef7","BFI"
"67083083f5951699062f8ef8","Work"
"67083083f5951699062f8ef9","Dramapants"
"67083090f5951699062f8f04","Wax-Tone"
"6708309af5951699062f8f0a","Inside Out Music"
"6708309df5951699062f8f10","Entertainment One Music"
